reply_num	reply_ts	reply_user	talk_id	talk_user
5	1565840766.076500	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
6	1565840803.077200	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
7	1565840876.077400	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
8	1565841166.078000	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
9	1565841191.078500	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
10	1565841226.079400	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
11	1565841292.080600	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
12	1565841380.082000	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
13	1565841463.082500	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
14	1565841501.083400	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
15	1565841505.083600	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
16	1565841588.083800	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
17	1565841612.084300	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
18	1565841659.084500	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
19	1565841767.087300	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
20	1565841774.087900	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
21	1565841776.088100	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
22	1565841816.088800	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
23	1565841845.089800	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
24	1565841915.090000	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
25	1565841949.090500	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
26	1565841963.091100	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
27	1565841982.092100	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
28	1565842009.093800	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
29	1565842014.094300	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
30	1565842022.094600	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
31	1565842054.095200	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
32	1565842071.095800	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
33	1565842079.096200	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
34	1565842194.096400	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
35	1565842241.096700	ULKPET3UK	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
36	1565842243.097000	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
37	1565842255.097600	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
38	1565842475.099300	UL2TY2ERL	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
39	1565842768.100300	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
40	1565842835.102700	UJRAL005U	aa98fc5b-d21d-4b70-a74e-6bc1acbdd845	UL2TY2ERL
0	1565835409.061900	UJRAL005U	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
1	1565835424.062600	UJRAL005U	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
2	1565835514.064000	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
3	1565835592.066500	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
4	1565836888.069400	UJRAL005U	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
5	1565840683.076300	ULKPET3UK	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
6	1565855108.105500	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
7	1565855412.108200	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
8	1565855425.109100	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
9	1565855505.110900	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
10	1565855560.112200	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
11	1565855584.112800	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
12	1565855606.113600	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
13	1565855631.114500	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
14	1565855696.116300	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
15	1565855828.117000	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
16	1565855837.117500	ULQ3D7T2Q	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
17	1565855861.118400	UL2TY2ERL	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
18	1565856012.119400	UKY4VFB5E	d651d4a6-7c56-4b11-879e-d5118d1fbcfd	UL2TY2ERL
0	1565792680.058600	UJRAL005U	bbdbb0f6-74dd-4cf8-9676-dd43105d47de	UME7ABXV4
1	1565839098.076100	UKT3G90U8	bbdbb0f6-74dd-4cf8-9676-dd43105d47de	UME7ABXV4
2	1565841415.082200	UME7ABXV4	bbdbb0f6-74dd-4cf8-9676-dd43105d47de	UME7ABXV4
3	1565863935.125900	UKT3G90U8	bbdbb0f6-74dd-4cf8-9676-dd43105d47de	UME7ABXV4
0	1565062131.004700	UJRAL005U	0c9998a5-a09f-4ec8-9fd3-5ba8d2cd1648	UL22NNXBP
1	1565063176.015400	UJRAL005U	0c9998a5-a09f-4ec8-9fd3-5ba8d2cd1648	UL22NNXBP
0	1564631938.062000	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
1	1564632059.064400	ULKPET3UK	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
2	1564632060.064700	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
3	1564632115.065500	ULKPET3UK	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
4	1564661856.066400	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
5	1565079694.035600	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
6	1565079721.035900	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
7	1565079761.036200	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
8	1565079816.036500	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
9	1565079845.036800	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
10	1565079888.037100	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
11	1565079926.037400	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
12	1565079959.037700	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
13	1565080569.037900	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
14	1565081839.041400	ULKPET3UK	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
15	1565084222.043600	UJRAL005U	91e42ccc-59fb-450b-b9be-e203b14d47d1	ULKPET3UK
0	1564290520.056800	UJRAL005U	13e86b3c-8803-4d71-b200-9b8711b9d4bd	UJRAL005U
0	1568889889.007000	UJRAL005U	b11f10ca-de76-4db0-ae79-6e4f95ec64f8	UNFAV5EDB
1	1568890195.007800	UNFAV5EDB	b11f10ca-de76-4db0-ae79-6e4f95ec64f8	UNFAV5EDB
0	1568240348.073200	UL2TY2ERL	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
1	1568241209.078300	UL2TY2ERL	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
2	1568284647.079300	UN0HCK74M	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
3	1568287495.081500	UJRAL005U	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
4	1568287659.081800	UN0HCK74M	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
5	1568287707.082800	UJRAL005U	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
6	1568287915.083000	UN0HCK74M	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
7	1568288989.084200	UJRAL005U	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
8	1568289755.084400	UN0HCK74M	dc4102df-f6b7-436e-9dd6-63a62945f4af	UN0HCK74M
0	1568201609.063700	UJRAL005U	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
1	1568202618.064100	UMA883SV8	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
2	1568202980.064400	UJRAL005U	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
3	1568204323.064600	UMA883SV8	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
4	1568204846.064900	UJRAL005U	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
5	1568205281.065100	UMA883SV8	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
6	1568216752.069100	UMA883SV8	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
7	1568266847.078800	UJRAL005U	c7cbe2ac-4cea-44ec-a1c1-766364a10d2d	UMA883SV8
0	1568197493.062500	UJRAL005U	87395f71-82a6-4d58-8de9-3954630f6df0	UMA883SV8
0	1568173681.055600	UMBT21UMQ	57f5fc01-f3dd-4dfc-a8c5-bdf54f75fd25	UKT3G90U8
1	1568210732.066500	UKT3G90U8	57f5fc01-f3dd-4dfc-a8c5-bdf54f75fd25	UKT3G90U8
2	1568250416.078500	UKPAM2942	57f5fc01-f3dd-4dfc-a8c5-bdf54f75fd25	UKT3G90U8
0	1568005363.029300	UJRAL005U	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
1	1568005726.036300	UN6Q8QGK0	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
2	1568159489.052100	UJRAL005U	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
3	1568172406.053800	UN6Q8QGK0	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
4	1568173349.055400	UJRAL005U	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
5	1568357768.090200	UN6Q8QGK0	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
6	1568359276.094400	UJRAL005U	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
7	1568359354.095700	UN6Q8QGK0	e2d19d33-5567-472b-b855-84b4c24387a4	UN6Q8QGK0
0	1567922330.020000	UMC518ER0	6e9dc37e-ce4f-49e2-acd0-5f526cbe6e1f	UMFGQHD46
0	1566806059.175700	UMG0947NY	0dc72a33-971d-4e1b-8208-9b3a67451eef	UKT5BQD3P
0	1566787999.171800	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
1	1566806113.175900	UMG0947NY	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
2	1566806617.176100	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
3	1566806662.176300	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
4	1566806758.176600	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
5	1566807198.176800	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
6	1566810444.177100	UMG0947NY	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
7	1566812510.179000	UJRAL005U	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
8	1566828082.179200	UMG0947NY	a4bfde9d-9a8a-4ab2-a909-ea72369b19a1	UMG0947NY
0	1571328270.148800	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
1	1571329400.149000	ULQ3D7T2Q	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
2	1571329769.149200	ULQ3D7T2Q	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
3	1571361899.151300	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
4	1571362085.153200	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
5	1571362123.154200	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
6	1571362248.155400	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
7	1571362283.156500	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
8	1571412828.156800	ULQ3D7T2Q	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
9	1571413050.157000	ULQ3D7T2Q	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
10	1571416318.166400	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
11	1571447099.176100	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
12	1571447669.180700	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
13	1571448127.183900	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
14	1571469698.184100	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
15	1571469745.184900	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
16	1571469785.185700	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
17	1571469847.185900	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
18	1571469858.186200	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
19	1571469914.187200	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
20	1571470022.187400	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
21	1571470167.188800	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
22	1571491750.192900	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
23	1571492099.193100	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
24	1571492164.193300	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
25	1571492191.193600	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
26	1571492321.195000	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
27	1571492531.199700	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
28	1571492720.204900	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
29	1571492724.205200	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
30	1571493594.209400	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
31	1571494701.216800	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
32	1571896322.217800	UJRAL005U	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
33	1571903716.222300	UL2TY2ERL	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
34	1571912094.223200	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
35	1571912147.224700	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
36	1571929894.231500	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
37	1571929992.233100	UNFAV5EDB	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
38	1571963236.235200	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
39	1571963249.235700	UKT5BQD3P	4389e7f9-a541-4b5f-a99f-6d2260b9f52e	UKT5BQD3P
0	1571067373.139200	UKPAM2942	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
1	1571103538.140600	UJRAL005U	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
2	1571327561.142300	UMG0947NY	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
3	1571493961.211000	UJRAL005U	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
4	1571493975.211500	UJRAL005U	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
5	1571542691.217100	UMG0947NY	2a5fe47d-372f-44cd-aed1-6b914b0c433a	UJRAL005U
0	1570758294.036000	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
1	1570761183.036400	UPAHD46RL	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
2	1570761221.037100	UNC7ZP60Y	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
3	1570761869.038400	UPAHD46RL	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
4	1570778666.038800	UNFAV5EDB	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
5	1570781097.053000	UPAHD46RL	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
6	1571033308.126200	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
7	1571034089.126800	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
8	1571034528.127700	UPAHD46RL	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
9	1571057568.131300	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
10	1571060468.131500	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
11	1571100588.140000	UPAHD46RL	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
12	1571103463.140400	UJRAL005U	2706277d-ce75-4a8e-8e0e-784b7dd1ac69	UPAHD46RL
0	1569899662.051300	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
1	1569899808.054900	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
2	1569905893.056900	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
3	1569983564.057300	UN0HCK74M	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
4	1569992777.059800	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
5	1569993602.063500	UN0HCK74M	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
6	1569993794.063700	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
7	1570010091.064000	UN0HCK74M	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
8	1570010131.064900	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
9	1570010173.065100	UN0HCK74M	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
10	1570010213.065700	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
11	1570010299.065900	UN0HCK74M	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
12	1570090335.067900	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
13	1570090525.068700	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
14	1570090616.070800	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
15	1570092306.072100	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
16	1570092740.072600	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
17	1570092767.073600	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
18	1570092903.075200	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
19	1570092940.076400	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
20	1570094981.079300	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
21	1570096056.087100	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
22	1570096173.090100	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
23	1570096390.093100	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
24	1570099054.094300	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
25	1570100959.094500	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
26	1570155278.095600	UMG0947NY	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
27	1570173782.096300	UJRAL005U	2510a8d9-e6fc-4866-83df-7e53a680ec33	UMG0947NY
0	1562936742.001800	UJRAL005U	240f5d3f-a663-49e0-832b-e61b1fec04a4	UL0NZCCMT
1	1562937056.002400	UJRAL005U	240f5d3f-a663-49e0-832b-e61b1fec04a4	UL0NZCCMT
2	1562937203.002600	UL0NZCCMT	240f5d3f-a663-49e0-832b-e61b1fec04a4	UL0NZCCMT
3	1562941051.001400	UJRAL005U	240f5d3f-a663-49e0-832b-e61b1fec04a4	UL0NZCCMT
0	1566558724.001600	UJRAL005U	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
1	1566559234.002500	UKT3G90U8	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
2	1566559350.003500	UKT3G90U8	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
3	1566559419.003700	UL0NZCCMT	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
4	1566559538.004000	UL0NZCCMT	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
5	1566564710.004400	UJRAL005U	da3954ad-b6c4-469d-83e2-b921776cec82	UKT3G90U8
0	1568651486.033300	UL08YKGLU	0c645fb7-a69b-42e3-b86a-85b1fc94b271	UL08YKGLU
0	1569911803.013000	UJRAL005U	9e0d9192-f197-4534-b2e0-f9634e6e4f1f	UMG0947NY
1	1569911853.013200	UJRAL005U	9e0d9192-f197-4534-b2e0-f9634e6e4f1f	UMG0947NY
2	1570058864.016600	UMG0947NY	9e0d9192-f197-4534-b2e0-f9634e6e4f1f	UMG0947NY
0	1562245849.013100	UKFLR3VHR	b212c817-df16-4027-b37b-4b24c24ccc4d	UL02Y5QAY
1	1562246535.015000	UJRAL005U	b212c817-df16-4027-b37b-4b24c24ccc4d	UL02Y5QAY
2	1562246750.015200	UL02Y5QAY	b212c817-df16-4027-b37b-4b24c24ccc4d	UL02Y5QAY
3	1562246921.016500	UJRAL005U	b212c817-df16-4027-b37b-4b24c24ccc4d	UL02Y5QAY
0	1562245058.009500	UJRAL005U	98f5a62c-8caf-4068-b8cb-7abcf67a7058	UKLQEKEV7
1	1562245074.010100	UKLQEKEV7	98f5a62c-8caf-4068-b8cb-7abcf67a7058	UKLQEKEV7
0	1562151431.036500	UKT3G90U8	72f20bab-4f2a-4ce1-beb5-0ab7b894cffd	UJRAL005U
1	1562151750.037300	UJRAL005U	72f20bab-4f2a-4ce1-beb5-0ab7b894cffd	UJRAL005U
0	1562146763.033400	UKPCQAQLA	a2a8f400-8aaa-435b-b492-0df01c9bd491	UJRAL005U
1	1562146856.033600	UJRAL005U	a2a8f400-8aaa-435b-b492-0df01c9bd491	UJRAL005U
0	1562142744.029300	UKT5BQD3P	226fa77c-0a9c-4ced-bdae-43e60564135f	UJRAL005U
1	1562142805.029500	UJRAL005U	226fa77c-0a9c-4ced-bdae-43e60564135f	UJRAL005U
2	1562142907.031100	UKT5BQD3P	226fa77c-0a9c-4ced-bdae-43e60564135f	UJRAL005U
3	1562146104.032900	UJRAL005U	226fa77c-0a9c-4ced-bdae-43e60564135f	UJRAL005U
0	1562138383.012900	UL2TSDLG6	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
1	1562138574.016000	UJRAL005U	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
2	1562138838.016900	UKFNDDER1	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
3	1562138907.018000	UJRAL005U	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
4	1562138930.018400	UKFNDDER1	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
5	1562138985.019400	UJRAL005U	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
6	1562139274.020800	UKLQEKEV7	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
7	1562139323.021900	UJRAL005U	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
8	1562139355.022100	UL02Y5QAY	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
9	1562139364.022300	UKLQEKEV7	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
10	1562139408.022500	UL2TSDLG6	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
11	1562139576.025300	UJRAL005U	0b6bcec1-3a91-4dbf-bf7d-058061a0768f	UJRAL005U
